Date, Water Temperature, Salinity, Pressure, Density, Wave Period, Wave Mean Height, Wave Significant Height, Wind Speed, Wind Gusts, Wind Provenance, Air Temperature, Humidity
2016-04-30T19:33,3.4,28.9,102.340004,1022.7,1.9,0.1,0.2,11,13,231,4.4,69
2016-04-30T19:48,3.2,29.1,102.33,1022.8,1.8,0.1,0.2,12,14,231,4.4,69
2016-04-30T20:03,3.1,29.3,102.32,1023,1.9,0.1,0.2,12,15,230,4.5,69
2016-04-30T20:18,3.4,29.4,102.32,1023,1.8,0.1,0.2,14,16,238,4.6,69
2016-04-30T20:33,3.3,29.3,102.3,1023,0,0,0,14,15,248,4.7,68
2016-04-30T20:48,3.3,29.3,102.3,1023,0,0,0,14,16,249,4.8,67
2016-04-30T21:03,3.4,29.3,102.29,1023,0,0,0,15,16,245,4.8,67
2016-04-30T21:18,3.2,29.3,102.3,1023,0,0,0,15,18,244,4.9,67
2016-04-30T21:33,3.2,29.3,102.31,1023,0,0,0,17,19,246,4.9,68
2016-04-30T21:48,3.2,29.3,102.3,1023,0,0,0,16,18,252,4.8,69
2016-04-30T22:03,3.2,29.3,102.3,1023,0,0,0,15,17,252,4.8,69
2016-04-30T22:18,3.2,29.3,102.3,1023,0,0,0,15,16,255,4.8,69
2016-04-30T22:33,3,29.3,102.3,1023,0,0,0,14,16,257,4.7,70
2016-04-30T22:48,3.2,29.3,102.29,1023,0,0,0,14,16,256,4.7,70
2016-04-30T23:03,3.3,29.2,102.29,1022.9,0,0,0,13,14,258,4.8,68
2016-04-30T23:18,3.2,29.2,102.29,1022.9,0,0,0,12,13,259,4.8,69
2016-04-30T23:33,3.2,29.2,102.3,1022.9,0,0,0,9,10,265,4.6,71
2016-04-30T23:48,3,29.1,102.3,1022.8,0,0,0,10,11,259,4.5,72
2016-05-04T00:03,4.8,22.7,101.38,1017.9,2.6,0.5,1,23,27,76,4.4,89
2016-05-04T00:18,4.7,22.7,101.38,1017.9,2.7,0.4,1.1,22,27,54,4.3,89
2016-05-04T00:33,4.7,22.8,101.39,1017.9,2.7,0.4,0.9,22,26,62,4.3,89
2016-05-04T00:48,4.6,22.9,101.39,1018,2.5,0.4,0.8,21,27,67,4.2,89
2016-05-04T01:03,4.5,23,101.38,1018.1,2.6,0.4,0.9,24,28,53,4.1,88
2016-05-04T01:18,4.5,23.1,101.39,1018.2,2.6,0.4,0.8,18,22,62,4.2,88
2016-05-04T01:33,4.5,23.1,101.4,1018.2,2.6,0.4,0.7,19,25,58,4.1,85
2016-05-04T01:48,4.5,23.2,101.4,1018.3,2.7,0.4,0.9,17,22,46,4.1,85
2016-05-04T02:03,4.4,23.2,101.4,1018.3,2.6,0.4,0.8,16,22,54,4.1,86
2016-05-04T02:18,4.4,23.3,101.4,1018.3,2.6,0.4,0.8,14,19,58,4.1,85
2016-05-04T02:33,4.4,23.3,101.39,1018.3,2.5,0.4,0.7,20,24,51,4,83
2016-05-04T02:48,4.4,23.4,101.39,1018.4,2.6,0.4,0.7,19,22,65,4,83
2016-05-04T03:03,4.5,,101.39,1000.1,2.4,0.3,0.7,18,22,33,4,83
2016-05-04T03:18,4.2,23.6,101.37,1018.6,2.4,0.3,0.6,18,23,49,4,84
2016-05-04T03:33,4.2,23.6,101.37,1018.6,2.5,0.4,0.7,19,23,84,3.9,84
2016-05-04T03:48,4.2,23.7,101.37,1018.6,2.5,0.4,0.9,15,19,42,3.9,85
2016-05-04T04:03,4.2,23.7,101.36,1018.6,2.4,0.3,0.6,21,25,47,3.9,84
2016-05-04T04:18,4.2,23.7,101.36,1018.6,2.5,0.3,0.6,15,21,40,3.9,84
2016-05-04T04:33,4.2,23.7,101.36,1018.6,2.4,0.3,0.5,20,23,48,4,84
2016-05-04T04:48,4.2,23.7,101.36,1018.6,2.4,0.3,0.6,18,23,63,3.9,84
2016-05-04T05:03,4.2,23.7,101.35,1018.6,2.4,0.3,0.7,17,22,55,4,85
2016-05-04T05:18,4.2,23.7,101.340004,1018.6,2.3,0.3,0.6,21,26,47,4,84
2016-05-04T05:33,4.2,23.7,101.340004,1018.6,2.4,0.3,0.6,21,25,49,4,84
2016-05-04T05:48,4.2,23.7,101.35,1018.6,2.3,0.3,0.6,21,26,79,4,84
2016-05-04T06:03,4.2,23.7,101.36,1018.6,2.2,0.3,0.6,19,22,74,4,84
2016-05-04T06:18,4.2,23.7,101.36,1018.6,2.2,0.3,0.7,19,22,62,4,84
2016-05-04T06:33,4.2,23.7,101.36,1018.6,2.4,0.3,0.8,18,23,59,4.1,85
2016-05-04T06:48,4.2,23.6,101.37,1018.6,2.4,0.3,0.8,17,22,65,4.1,85
2016-05-04T07:03,4.2,23.6,101.37,1018.6,2.4,0.3,0.7,17,23,81,4,85
2016-05-04T07:18,4.2,23.6,101.38,1018.6,2.3,0.3,0.6,18,23,31,4,85
2016-05-04T07:33,4.2,23.6,101.38,1018.6,2.4,0.3,0.6,17,22,74,3.8,85
2016-05-04T07:48,4.2,23.6,101.39,1018.6,2.3,0.3,0.7,16,19,62,3.7,86
2016-05-04T08:03,4.2,23.6,101.409996,1018.6,2.2,0.3,0.5,14,18,47,3.5,87
2016-05-04T08:18,4.3,23.5,101.42,1018.5,2.4,0.3,0.7,14,17,54,3.6,87
2016-05-04T08:33,4.3,23.5,101.44,1018.5,2.5,0.3,0.6,8,10,74,3.6,87
2016-05-04T08:48,4.3,23.4,101.44,1018.4,2.6,0.3,0.8,13,18,34,3.6,87
2016-05-04T09:03,4.3,23.4,101.44,1018.4,2.6,0.3,0.7,13,16,50,3.6,88
2016-05-04T09:18,4.2,23.4,101.44,1018.4,2.6,0.3,0.8,14,17,38,3.7,88
2016-05-04T09:33,4.3,23.4,101.45,1018.4,2.6,0.3,0.6,18,22,33,3.6,87
2016-05-04T09:48,4.2,23.5,101.479996,1018.5,2.6,0.3,0.7,11,13,54,3.5,86
2016-05-04T10:03,4.2,23.5,101.479996,1018.5,2.6,0.3,0.5,13,17,47,3.7,86
2016-05-04T10:18,4.2,23.6,101.479996,1018.6,2.6,0.3,0.5,13,17,56,3.8,86
2016-05-04T10:33,4.1,23.5,101.490005,1018.5,2.7,0.3,0.6,13,17,43,3.7,86
2016-05-04T10:48,4.1,23.4,101.509995,1018.4,2.7,0.3,0.6,14,18,46,3.8,85
2016-05-04T11:03,4.1,23.5,101.520004,1018.5,2.6,0.3,0.7,13,16,29,3.7,85
2016-05-04T11:18,4,23.6,101.520004,1018.6,2.6,0.3,0.6,18,22,42,3.8,83
2016-05-04T11:33,4,23.7,101.520004,1018.6,2.5,0.3,0.6,16,21,36,3.7,81
2016-05-04T11:48,4,23.8,101.54,1018.7,2.6,0.3,0.8,16,20,55,3.7,84
2016-05-04T12:03,4.1,23.9,101.55,1018.8,2.7,0.3,0.7,16,20,72,3.6,85
2016-05-04T12:18,4,24.1,101.56,1019,2.7,0.3,0.6,15,21,48,3.8,84
2016-05-04T12:33,3.8,24.2,101.57,1019,2.7,0.3,0.7,16,20,66,3.7,85
2016-05-04T12:48,3.8,24.1,101.57,1019,2.6,0.3,0.7,12,16,59,3.6,85
2016-05-04T13:03,3.8,24.1,101.56,1019,2.7,0.3,0.7,12,14,65,3.5,86
2016-05-04T13:18,3.8,24,101.56,1018.9,2.6,0.3,0.6,11,16,64,3.6,86
2016-05-04T13:33,4,23.7,101.57,1018.6,2.6,0.3,0.7,12,16,38,3.6,86
2016-05-04T13:48,4.1,23.5,101.57,1018.5,2.6,0.3,0.6,11,16,33,3.7,85
2016-05-04T14:03,4.2,23.5,101.57,1018.5,2.4,0.2,0.4,6,9,43,3.6,85
2016-05-04T14:18,4.2,23.4,101.58,1018.4,2.4,0.2,0.5,8,10,67,3.7,85
2016-05-04T14:33,4.2,23.4,101.6,1018.4,2.4,0.2,0.5,6,10,90,3.7,85
2016-05-04T14:48,4.2,23.6,101.6,1018.6,2.6,0.3,0.5,4,6,353,3.8,85
2016-05-04T15:03,4.2,23.5,101.6,1018.5,2.5,0.2,0.5,2,4,338,3.9,84
2016-05-04T15:18,4.4,23.4,101.590004,1018.4,2.5,0.2,0.4,3,5,350,4,84
2016-05-04T15:33,4.5,23.3,101.6,1018.3,2.4,0.2,0.4,2,3,40,4.1,84
2016-05-04T15:48,4.5,23.3,101.590004,1018.3,2.4,0.2,0.4,2,3,344,4.2,83
2016-05-04T16:03,4.6,23.3,101.58,1018.3,2.3,0.2,0.4,1,2,289,4.6,82
2016-05-04T16:18,4.6,23.3,101.58,1018.3,2.4,0.2,0.4,2,3,294,4.4,80
2016-05-04T16:33,4.6,23.3,101.56,1018.3,2.3,0.2,0.3,2,4,282,4.6,80
2016-05-04T16:48,4.8,23.3,101.54,1018.3,2.2,0.1,0.3,3,4,336,4.5,80
2016-05-04T17:03,4.8,23.2,101.54,1018.3,2.4,0.2,0.4,3,5,309,4.5,80
2016-05-04T17:18,5,23.2,101.54,1018.2,2.3,0.2,0.3,3,5,306,4.8,80
2016-05-04T17:33,5.1,23.2,101.55,1018.2,2.4,0.1,0.3,2,4,234,5,77
2016-05-06T18:33,5.1,25.7,101.33,1020.2,,,,4,6,275,5.1,77
2016-05-06T18:48,5.3,25.6,101.33,1020.1,2.6,0.3,0.7,5,6,296,5.2,78
2016-05-06T19:03,5.6,25.6,101.31,1020.1,2.5,0.2,0.6,3,5,256,5.2,78
2016-05-06T20:03,6.7,25.1,101.28,1019.7,2.5,0.2,0.3,6,8,225,5.7,80
2016-05-06T20:18,6.2,24.9,101.270004,1019.5,2.5,0.2,0.3,4,5,189,5.9,78
2016-05-06T20:33,6.4,24.9,101.25,1019.5,2.3,0.1,0.2,4,5,223,6.1,77
2016-05-06T20:48,6.6,24.8,101.240005,1019.4,2.5,0.1,0.3,2,4,249,6.1,77
2016-05-06T21:03,6.6,24.8,101.240005,1019.4,2.5,0.1,0.3,3,4,200,6.1,77
2016-05-06T21:18,6.6,24.8,101.229996,1019.4,0,0,0,8,9,175,6.2,78
2016-05-06T21:33,6.7,24.8,101.240005,1019.4,0,0,0,4,5,226,6.4,78
2016-05-06T21:48,6.9,24.8,101.240005,1019.4,0,0,0,6,7,251,6.3,79
2016-05-06T22:03,6.8,24.8,101.25,1019.4,2.7,0.1,0.3,9,9,271,6.3,80
2016-05-06T22:18,5.9,24.9,101.270004,1019.5,0,0,0,7,8,254,6.2,81
2016-05-06T22:33,6.4,24.8,101.259995,1019.5,0,0,0,7,9,264,6.1,81
2016-05-06T22:48,6.7,24.9,101.28,1019.5,0,0,0,9,11,280,6.2,83
2016-05-06T23:03,6.5,24.9,101.29,1019.5,0,0,0,11,12,309,6.2,82
2016-05-06T23:18,6.8,25,101.29,1019.6,0,0,0,8,10,315,6.3,83
2016-05-06T23:33,6.5,25,101.29,1019.6,0,0,0,8,9,342,6.2,84
2016-05-06T23:48,6.2,25.1,101.3,1019.7,0,0,0,5,7,4,6.3,85
2016-05-07T00:03,6.6,25.1,101.32,1019.7,0,0,0,2,3,43,6.2,85
2016-05-07T00:18,6.2,25.6,101.32,1020.1,,,,4,5,63,6.3,86
2016-05-07T00:33,6.4,25.5,101.33,1020,0,0,0,4,5,69,6.3,86
2016-05-07T00:48,6.2,25.2,101.33,1019.8,0,0,0,6,7,132,6.3,87
2016-05-07T01:03,6.3,25.1,101.340004,1019.7,0,0,0,3,4,184,6.3,87
2016-05-07T01:18,6,25.1,101.35,1019.7,0,0,0,7,9,157,5.8,88
2016-05-07T01:33,5.9,25.2,101.35,1019.8,0,0,0,3,4,162,5.7,88
2016-05-07T01:48,5.5,25.3,101.35,1019.8,0,0,0,8,10,156,5.7,89
2016-05-07T02:03,5.1,25.4,101.37,1019.9,0,0,0,9,10,152,5.5,89
2016-05-07T02:18,5.2,25.3,101.36,1019.9,0,0,0,7,9,164,5.5,89
2016-05-07T02:33,5.2,25.4,101.36,1019.9,0,0,0,7,8,164,5.5,89
2016-05-07T02:48,5.3,25.3,101.36,1019.9,0,0,0,7,8,170,5.5,89
2016-05-07T03:03,5.5,25.4,101.36,1019.9,0,0,0,4,5,164,5.4,89
2016-05-07T03:18,5.4,25.4,101.35,1019.9,0,0,0,4,5,130,5.4,89
2016-05-07T03:33,5.4,25.4,101.36,1019.9,0,0,0,4,5,124,5.4,89
2016-05-07T03:48,5.6,25.3,101.35,1019.8,0,0,0,3,4,125,5.4,89
2016-05-07T04:03,5.6,25.3,101.32,1019.8,0,0,0,3,3,117,5.3,89
2016-05-07T04:18,5.7,25.1,101.3,1019.7,0,0,0,3,4,90,5.3,89
2016-05-07T04:33,5.7,25,101.29,1019.6,0,0,0,5,6,96,5.4,89
2016-05-07T04:48,5.7,25,101.29,1019.6,0,0,0,7,7,11,5.5,89
2016-05-07T05:18,5.9,24.9,101.3,1019.5,0,0,0,7,8,356,5.7,89
2016-05-07T05:33,6,24.9,101.29,1019.5,0,0,0,4,5,14,5.8,89
2016-05-07T05:48,6.1,24.9,101.270004,1019.5,0,0,0,6,7,20,5.8,89
2016-05-07T06:03,6.2,24.9,101.259995,1019.5,0,0,0,8,10,3,5.8,89
2016-05-07T06:18,6.3,25,101.240005,1019.6,0,0,0,10,11,21,5.7,89
2016-05-07T06:33,6.5,25,101.240005,1019.6,0,0,0,8,9,37,5.7,90
2016-05-07T06:48,6.4,24.8,101.259995,1019.5,0,0,0,7,8,45,5.8,90
2016-05-07T07:03,6.1,24.8,101.25,1019.5,0,0,0,6,8,25,5.7,90
2016-05-07T07:18,5.8,24.7,101.240005,1019.4,0,0,0,10,11,358,5.7,90
2016-05-07T07:33,5.8,24.6,101.25,1019.3,0,0,0,8,10,12,5.6,90
2016-05-07T07:48,5.8,24.5,101.229996,1019.2,0,0,0,12,13,14,5.6,90
2016-05-07T08:03,5.8,24.5,101.22,1019.2,0,0,0,12,13,12,5.6,90
2016-05-07T08:18,5.8,24.5,101.229996,1019.2,0,0,0,11,12,7,5.6,90
2016-05-07T08:33,5.8,24.5,101.240005,1019.2,0,0,0,11,13,357,5.6,90
2016-05-07T08:48,5.8,24.4,101.21,1019.2,0,0,0,15,17,8,5.4,90
2016-05-07T09:03,5.8,24.4,101.22,1019.2,0,0,0,12,14,32,5.5,91
2016-05-07T09:18,5.8,24.4,101.22,1019.2,0,0,0,12,14,23,5.6,90
2016-05-07T09:33,5.7,24.4,101.21,1019.2,0,0,0,15,18,22,5.6,90
2016-05-07T09:48,5.5,24.4,101.21,1019.2,0,0,0,12,15,32,5.6,89
2016-05-07T10:03,5.6,24.2,101.21,1019,0,0,0,13,15,41,5.4,88
2016-05-07T10:18,5.5,24.2,101.21,1019,0,0,0,15,17,47,5.6,87
2016-05-07T10:33,5.6,24.2,101.229996,1019,0,0,0,12,13,53,5.9,87
2016-05-07T10:48,5.6,24.2,101.229996,1019,0,0,0,9,10,33,6,88
2016-05-07T11:03,5.6,24.2,101.229996,1019,0,0,0,9,11,31,6.1,87
2016-05-07T11:18,5.6,24.2,101.240005,1019,0,0,0,8,10,56,6.2,87
2016-05-07T11:33,5.7,24.2,101.25,1019,0,0,0,6,7,59,6.3,86
2016-05-07T11:48,5.7,24.3,101.25,1019.1,0,0,0,7,8,61,6.6,84
2016-05-07T12:03,5.7,24.3,101.259995,1019.1,0,0,0,4,6,20,6.7,83
2016-05-07T12:18,5.7,24.3,101.270004,1019.1,0,0,0,4,5,0,6.7,83
2016-05-07T12:33,5.8,24.3,101.259995,1019.1,0,0,0,6,7,48,7,83
2016-05-07T12:48,5.9,24.4,101.259995,1019.2,0,0,0,6,7,81,7.2,81
2016-05-07T13:03,6,24.5,101.259995,1019.2,0,0,0,6,7,51,7.6,79
2016-05-07T13:18,6.1,24.5,101.25,1019.2,0,0,0,3,4,106,8.1,76
2016-05-07T13:33,6.1,24.6,101.229996,1019.3,0,0,0,5,6,53,8.4,76
2016-05-07T13:48,6.5,24.8,101.21,1019.5,0,0,0,8,9,74,8.1,77
2016-05-07T14:03,6.5,24.9,101.19,1019.5,0,0,0,10,12,77,8.3,78
2016-05-07T14:18,5.9,25,101.17,1019.6,0,0,0,9,11,65,8,80
2016-05-07T14:33,6,25,101.14,1019.6,0,0,0,10,12,51,8,81
2016-05-07T14:48,6.2,25,101.12,1019.6,0,0,0,11,13,61,7.8,82
2016-05-07T15:03,6.6,25,101.090004,1019.6,0,0,0,11,13,55,7.6,83
2016-05-07T15:18,6.5,25,101.06,1019.6,0,0,0,19,21,56,7.4,83
2016-05-07T15:33,6.3,25,101.05,1019.6,0,0,0,18,21,42,7.1,83
2016-05-07T15:48,6.4,25,101.020004,1019.6,0,0,0,22,26,61,7,83
2016-05-07T16:03,6.5,25,100.979996,1019.6,1.8,0.1,0.2,23,26,54,6.9,83
2016-05-07T16:18,6.5,25,100.96,1019.6,1.8,0.1,0.3,22,26,51,6.8,83
2016-05-07T16:33,6.6,25,100.94,1019.6,2,0.2,0.3,22,26,45,6.7,84
2016-05-07T16:48,6.5,24.9,100.909996,1019.5,1.9,0.2,0.4,24,28,57,6.8,84
2016-05-07T17:03,6.5,24.8,100.88,1019.5,2,0.2,0.4,25,29,44,6.7,84
2016-05-07T17:18,6.3,24.7,100.85,1019.4,2,0.2,0.4,24,28,46,6.7,83
2016-05-07T17:33,6.3,24.6,100.82,1019.3,2,0.2,0.5,27,32,52,6.7,82
2016-05-07T17:48,6.3,24.5,100.82,1019.2,2,0.3,0.6,26,30,42,6.7,81
2016-05-07T18:03,6.3,24.5,100.78,1019.2,2.1,0.3,0.7,25,30,48,6.8,81
2016-05-07T18:18,6.2,24.5,100.729996,1019.2,2.1,0.3,0.7,27,29,54,6.9,79
2016-05-07T18:33,6.1,24.5,100.72,1019.2,2.1,0.3,0.8,25,29,36,6.9,80
2016-05-07T18:48,5.9,24.5,100.7,1019.2,2.1,0.3,0.7,24,29,47,6.9,80
2016-05-07T19:03,6,24.5,100.68,1019.2,2.1,0.4,0.7,26,30,37,6.9,80
2016-05-07T19:18,6,24.5,100.67,1019.2,2.3,0.4,0.9,26,32,32,6.9,80
2016-05-07T19:33,6,24.5,100.62,1019.2,2.4,0.5,1.2,26,33,39,6.8,81
2016-05-07T19:48,6.1,24.5,100.61,1019.2,2.2,0.4,0.7,25,31,55,6.8,80
2016-05-07T20:03,6.1,24.6,100.6,1019.3,2.3,0.4,0.8,24,30,47,7,80
2016-05-07T20:18,6.1,24.6,100.6,1019.3,2.3,0.4,0.9,23,28,46,7,79
2016-05-07T20:33,6.1,24.6,100.56,1019.3,2.2,0.4,0.9,25,31,47,7.2,78
2016-05-07T20:48,6.1,24.6,100.56,1019.3,2.3,0.4,0.7,21,27,81,7.4,77
2016-05-07T21:03,6,24.6,100.590004,1019.3,2.3,0.3,0.8,15,19,333,7.5,78
2016-05-07T21:18,6.3,24.4,100.55,1019.1,2.3,0.3,0.7,19,24,19,7.3,78
2016-05-07T21:33,6.2,24.4,100.54,1019.2,2.4,0.4,0.7,16,22,25,7.3,80
2016-05-07T21:48,6.3,24.4,100.520004,1019.1,2.4,0.4,0.8,20,24,22,7.3,80
2016-05-07T22:03,6.3,24.5,100.520004,1019.2,2.4,0.4,0.7,19,24,50,7.2,81
2016-05-07T22:18,6.3,24.6,100.47,1019.3,2.4,0.3,0.7,21,25,52,7,81
2016-05-07T22:33,6.2,24.6,100.46,1019.3,2.4,0.4,0.8,25,30,48,6.9,83
2016-05-07T22:48,6.2,24.7,100.44,1019.4,2.5,0.4,0.9,28,34,53,6.8,84
2016-05-07T23:03,6.1,24.7,100.4,1019.4,2.4,0.4,0.8,26,30,67,6.6,84
2016-05-07T23:18,6.1,24.8,100.38,1019.5,2.4,0.4,0.9,29,34,80,6.6,84
2016-05-07T23:33,6.1,24.8,100.36,1019.5,2.6,0.4,0.9,29,35,68,6.6,84
2016-05-07T23:48,6.1,24.9,100.35,1019.5,2.7,0.5,1.2,30,37,66,6.7,84
2016-05-08T00:03,6,24.9,100.31,1019.5,2.7,0.5,1.1,26,33,70,6.7,84
2016-05-08T00:18,6.1,25,100.31,1019.6,2.7,0.5,0.9,25,30,52,6.7,85
2016-05-08T00:33,6.1,25.1,100.3,1019.7,2.6,0.5,1.1,25,30,87,7,84
2016-05-08T00:48,6.2,25.2,100.3,1019.8,2.7,0.5,1.1,20,26,83,7.2,83
2016-05-08T01:03,6,25.3,100.340004,1019.8,2.6,0.5,0.9,16,21,88,7.4,83
2016-05-08T01:18,5.8,25.5,100.37,1020,2.7,0.6,1.2,18,22,319,8.4,75
2016-05-08T01:33,5.8,25.5,100.44,1020,2.7,0.5,0.9,34,41,314,7.2,78
2016-05-08T01:48,5.7,25.5,100.43,1020,2.4,0.4,0.9,33,39,355,7.2,79
2016-05-08T02:03,5.6,25.6,100.38,1020.1,2.4,0.4,1,25,33,22,7,80
2016-05-08T02:18,5.5,25.7,100.36,1020.2,2.5,0.5,1.1,22,27,7,6.8,82
2016-05-08T02:33,5.2,26,100.36,1020.4,2.5,0.5,0.9,22,26,52,6.8,84
2016-05-08T02:48,5,26.1,100.36,1020.5,2.7,0.5,1.1,22,27,50,6.8,84
2016-05-08T03:18,5,25.9,100.33,1020.3,2.7,0.4,1,22,26,80,6.6,85
2016-05-08T03:33,5.1,25.8,100.3,1020.2,2.8,0.5,0.9,21,26,67,6.7,84
2016-05-08T03:48,5.1,25.8,100.25,1020.2,2.7,0.4,0.9,15,19,97,6.7,85
2016-05-08T04:03,5.2,25.8,100.25,1020.2,2.6,0.4,0.8,16,19,94,6.6,84
2016-05-08T04:18,5.1,25.9,100.19,1020.3,2.5,0.4,0.8,15,18,102,6.5,84
2016-05-08T04:33,5.4,25.8,100.19,1020.2,2.4,0.3,0.7,18,22,108,6.8,82
2016-05-08T04:48,5.6,25.7,100.2,1020.2,2.5,0.4,0.7,21,24,83,7.1,81
2016-05-08T05:33,5.3,25.6,100.19,1020.1,2.3,0.3,0.6,9,12,354,7.7,82
2016-05-08T06:03,5.3,25.4,100.12,1019.9,2.5,0.3,0.7,17,19,33,7,83
2016-05-08T06:18,5.7,25.1,100.08,1019.7,2.4,0.3,0.7,16,19,55,6.6,85
2016-05-08T06:33,5.3,25.1,100.07,1019.7,2.3,0.3,0.6,16,21,57,6.5,85
2016-05-08T06:48,5.4,25,100.020004,1019.6,2.4,0.3,0.7,21,25,64,6.3,85
2016-05-08T07:03,5.5,24.9,100,1019.5,2.2,0.3,0.6,23,26,74,6.4,85
2016-05-08T07:18,5.5,24.9,100,1019.5,2.3,0.4,0.9,19,23,69,6.4,86
2016-05-08T07:33,5.4,24.8,99.979996,1019.5,2.3,0.4,0.7,20,23,67,6.4,87
2016-05-08T07:48,5.4,24.7,99.96,1019.4,2.3,0.4,0.7,18,20,57,6.5,87
2016-05-08T08:03,5.5,24.6,99.95,1019.3,2.4,0.4,0.9,21,25,64,6.4,86
2016-05-08T08:18,5.5,24.6,99.94,1019.3,2.3,0.4,0.7,22,27,69,6.3,86
2016-05-08T08:33,5.4,24.6,99.94,1019.3,2.3,0.4,0.8,20,24,53,6.3,86
2016-05-08T08:48,5.5,24.6,99.909996,1019.3,2.4,0.4,0.9,26,32,65,6.2,86
2016-05-08T09:33,5.5,24.6,99.909996,1019.3,2.4,0.5,1,21,25,69,6.2,87
2016-05-08T09:48,5.5,24.6,99.9,1019.3,2.3,0.4,0.7,20,24,65,6.4,87
2016-05-08T10:03,5.5,24.6,99.89,1019.3,2.3,0.4,0.9,25,28,67,6.4,87
2016-05-08T10:18,5.4,24.7,99.89,1019.4,2.3,0.4,0.8,24,29,54,6.3,87
2016-05-08T10:33,5.4,24.7,99.87,1019.4,2.3,0.3,0.7,27,32,62,6.2,88
2016-05-08T10:48,5.5,24.7,99.89,1019.4,2.3,0.4,0.7,23,28,76,6.3,88
2016-05-08T11:33,5.6,24.8,99.88,1019.5,2.6,0.5,1,23,28,71,6.4,88
2016-05-08T11:48,5.7,24.9,99.87,1019.5,2.5,0.4,1,23,29,51,6.4,88
2016-05-08T12:03,5.6,25,99.85,1019.6,2.7,0.5,1.2,25,30,63,6.3,88
2016-05-08T12:18,5.4,25.1,99.85,1019.7,2.5,0.4,0.9,23,28,47,6.2,89
2016-05-08T12:33,5.6,25.3,99.83,1019.8,2.6,0.5,1,22,25,66,6.2,89
2016-05-08T12:48,5.6,25.5,99.83,1020,2.9,0.6,1.5,20,25,81,6.4,89
2016-05-08T13:03,5.4,25.7,99.82,1020.2,2.7,0.5,0.9,21,25,69,6.3,89
2016-05-08T13:18,5.4,25.7,99.82,1020.2,2.7,0.5,1.1,22,26,67,6.2,89
2016-05-08T13:33,5.4,25.8,99.81,1020.2,2.9,0.6,1.4,25,30,78,6.3,88
2016-05-08T13:48,5.4,25.8,99.81,1020.2,2.9,0.6,1.1,19,25,54,6.3,89
2016-05-08T14:03,5.3,25.9,99.79,1020.3,2.9,0.6,1.2,22,27,56,6.1,89
2016-05-08T14:18,5.1,26.1,99.759995,1020.5,2.8,0.6,1.2,25,32,81,6,89
2016-05-08T14:33,4.9,26.2,99.759995,1020.5,2.8,0.6,1.5,21,25,73,5.9,89
2016-05-08T14:48,4.9,26.2,99.75,1020.5,2.8,0.6,1.2,24,30,70,5.9,89
2016-05-08T15:03,5,26.2,99.740005,1020.5,2.7,0.6,1.1,19,22,46,5.9,89
2016-05-08T15:18,4.5,26.6,99.71,1020.9,2.7,0.6,1.5,22,28,59,5.7,89
2016-05-08T15:33,4.6,26.5,99.7,1020.8,2.8,0.7,1.6,26,32,61,5.6,89
2016-05-08T15:48,4.6,26.5,99.69,1020.8,2.8,0.7,1.4,27,33,36,5.6,89
2016-05-08T16:03,4.7,26.5,99.68,1020.8,2.8,0.5,1,29,36,65,5.5,89
